Player,Position,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TOV,TOVPG,PF,PFPG,PTS,PPG,EFF
Clint Capela,C,27,74,73,2042,370,604,0.613,0,1,0,370,603,0.614,0.613,80,169,0.473,279,598,877,11.851,92,1.243,55,0.743,93,1.257,44,0.595,166,2.243,820,11.081,21.216
Robert Covington,PF,31,71,42,1940,209,498,0.42,128,339,0.378,81,159,0.509,0.548,58,69,0.841,59,332,391,5.507,92,1.296,103,1.451,91,1.282,75,1.056,190,2.676,604,8.507,12.761
Tim Hardaway Jr.,SG,29,42,20,1245,209,530,0.394,102,304,0.336,107,226,0.473,0.491,78,103,0.757,13,143,156,3.714,92,2.190,38,0.905,6,0.143,34,0.810,74,1.762,598,14.238,12.143
Max Strus,SF,25,68,16,1587,249,564,0.441,181,442,0.41,68,122,0.557,0.602,42,53,0.792,24,178,202,2.971,92,1.353,28,0.412,16,0.235,57,0.838,116,1.706,721,10.603,9.941
Torrey Craig,SF,31,78,16,1596,200,441,0.454,77,234,0.329,123,207,0.594,0.541,39,52,0.75,86,224,310,3.974,91,1.167,46,0.590,36,0.462,67,0.859,151,1.936,516,6.615,8.692
Brandon Goodwin,PG,26,36,5,502,64,154,0.416,19,55,0.345,45,99,0.455,0.477,24,38,0.632,14,53,67,1.861,91,2.528,25,0.694,1,0.028,36,1.000,39,1.083,171,4.750,5.972
Tre Mann,PG,20,60,26,1367,231,588,0.393,98,272,0.36,133,316,0.421,0.476,65,82,0.793,25,146,171,2.850,91,1.517,47,0.783,12,0.200,71,1.183,102,1.700,625,10.417,8.350
Austin Rivers,SG,29,67,18,1480,146,350,0.417,79,231,0.342,67,119,0.563,0.53,32,44,0.727,19,95,114,1.701,90,1.343,51,0.761,6,0.090,54,0.806,121,1.806,403,6.015,5.881
Dillon Brooks,SF,26,32,31,885,227,526,0.432,46,149,0.309,181,377,0.48,0.475,90,106,0.849,29,73,102,3.188,88,2.750,36,1.125,8,0.250,50,1.563,105,3.281,590,18.438,14.344
Luguentz Dort,SG,22,51,51,1665,293,726,0.404,130,391,0.332,163,335,0.487,0.493,161,191,0.843,38,174,212,4.157,88,1.725,46,0.902,18,0.353,88,1.725,149,2.922,877,17.196,13.529
Trey Lyles,PF,26,75,23,1537,262,562,0.466,67,209,0.321,195,353,0.552,0.526,195,243,0.802,89,290,379,5.053,88,1.173,29,0.387,32,0.427,73,0.973,123,1.640,786,10.480,11.907
Klay Thompson,SG,31,32,32,941,246,573,0.429,114,296,0.385,132,277,0.477,0.529,46,51,0.902,15,110,125,3.906,88,2.750,16,0.500,17,0.531,43,1.344,54,1.688,652,20.375,16.344
CJ Elleby,SF,21,58,28,1174,121,308,0.393,37,126,0.294,84,182,0.462,0.453,60,84,0.714,66,161,227,3.914,87,1.500,35,0.603,19,0.328,56,0.966,116,2.000,339,5.845,7.586
Moritz Wagner,C,24,63,3,960,197,396,0.497,66,201,0.328,131,195,0.672,0.581,104,129,0.806,42,190,232,3.683,87,1.381,20,0.317,13,0.206,56,0.889,123,1.952,564,8.952,10.095
Brandon Clarke,PF,25,64,1,1246,288,447,0.644,5,22,0.227,283,425,0.666,0.65,85,130,0.654,135,207,342,5.344,86,1.344,39,0.609,68,1.063,34,0.531,122,1.906,666,10.406,15.047
Goran Dragić,PG,35,21,8,498,57,151,0.377,16,63,0.254,41,88,0.466,0.43,27,33,0.818,13,52,65,3.095,86,4.095,19,0.905,4,0.190,34,1.619,45,2.143,157,7.476,9.381
Jaren Jackson Jr.,PF,22,78,78,2126,430,1036,0.415,128,401,0.319,302,635,0.476,0.477,284,345,0.823,119,335,454,5.821,86,1.103,73,0.936,177,2.269,130,1.667,272,3.487,1272,16.308,16.218
Bobby Portis,C,26,72,59,2028,417,871,0.479,133,338,0.393,284,533,0.533,0.555,85,113,0.752,180,477,657,9.125,86,1.194,53,0.736,51,0.708,90,1.250,174,2.417,1052,14.611,18.431
Mo Bamba,C,23,71,69,1824,296,617,0.48,107,281,0.381,189,336,0.563,0.566,57,73,0.781,148,424,572,8.056,85,1.197,38,0.535,118,1.662,77,1.085,182,2.563,756,10.648,16.268
Drew Eubanks,C,24,71,31,1245,221,371,0.596,5,23,0.217,216,348,0.621,0.602,99,130,0.762,130,252,382,5.380,85,1.197,31,0.437,40,0.563,81,1.141,122,1.718,546,7.690,11.577
Corey Kispert,SF,22,77,36,1801,234,514,0.455,112,320,0.35,122,194,0.629,0.564,54,62,0.871,53,156,209,2.714,85,1.104,35,0.455,22,0.286,50,0.649,93,1.208,634,8.234,8.403
Duane Washington Jr.,PG,21,48,7,968,173,427,0.405,81,215,0.377,92,212,0.434,0.5,46,61,0.754,4,79,83,1.729,85,1.771,26,0.542,3,0.063,57,1.188,66,1.375,473,9.854,7.167
Deandre Ayton,C,23,58,58,1713,442,697,0.634,7,19,0.368,435,678,0.642,0.639,106,142,0.746,149,444,593,10.224,84,1.448,40,0.690,40,0.690,91,1.569,142,2.448,997,17.190,23.655
Kelly Oubre Jr.,SF,26,76,13,1999,410,932,0.44,191,553,0.345,219,379,0.578,0.542,126,189,0.667,79,223,302,3.974,84,1.105,77,1.013,31,0.408,67,0.882,189,2.487,1137,14.961,12.882
Justise Winslow,PF,25,48,11,774,110,257,0.428,15,66,0.227,95,191,0.497,0.457,39,66,0.591,50,152,202,4.208,84,1.750,35,0.729,25,0.521,49,1.021,67,1.396,274,5.708,8.271
Reggie Bullock,SF,30,68,37,1902,201,501,0.401,141,392,0.36,60,109,0.55,0.542,40,48,0.833,33,208,241,3.544,83,1.221,41,0.603,14,0.206,40,0.588,111,1.632,583,8.574,9.029
Precious Achiuwa,C,22,73,28,1725,265,603,0.439,56,156,0.359,209,447,0.468,0.486,78,131,0.595,146,327,473,6.479,82,1.123,37,0.507,41,0.562,84,1.151,151,2.068,664,9.096,11.260
Pat Connaughton,SF,29,65,19,1691,227,496,0.458,146,370,0.395,81,126,0.643,0.605,45,54,0.833,45,228,273,4.200,82,1.262,59,0.908,15,0.231,35,0.538,86,1.323,645,9.923,11.708
Isaiah Stewart,C,20,71,71,1816,250,490,0.51,15,46,0.326,235,444,0.529,0.526,74,103,0.718,226,391,617,8.690,82,1.155,22,0.310,78,1.099,85,1.197,211,2.972,589,8.296,14.563
Jeremy Lamb,SF-SG,29,56,0,935,133,347,0.383,55,170,0.324,78,177,0.441,0.463,89,106,0.84,26,128,154,2.750,81,1.446,31,0.554,22,0.393,37,0.661,59,1.054,410,7.321,7.679
Lauri Markkanen,SF,24,61,61,1878,313,703,0.445,136,380,0.358,177,323,0.548,0.542,138,159,0.868,59,286,345,5.656,81,1.328,45,0.738,30,0.492,54,0.885,130,2.131,900,14.754,15.344
Larry Nance Jr.,C-PF,29,46,11,1040,129,247,0.522,23,70,0.329,106,177,0.599,0.569,40,57,0.702,72,176,248,5.391,81,1.761,43,0.935,20,0.435,37,0.804,84,1.826,321,6.978,11.761
Joshua Primo,SF,19,50,16,965,101,270,0.374,42,137,0.307,59,133,0.444,0.452,44,59,0.746,32,81,113,2.260,81,1.620,20,0.400,23,0.460,57,1.140,79,1.580,288,5.760,5.680
Trendon Watford,SF,21,48,10,869,142,267,0.532,9,38,0.237,133,229,0.581,0.549,71,94,0.755,57,142,199,4.146,81,1.688,25,0.521,28,0.583,44,0.917,116,2.417,364,7.583,10.521
Stanley Johnson,PF,25,48,27,1094,117,251,0.466,33,105,0.314,84,146,0.575,0.532,53,74,0.716,34,121,155,3.229,80,1.667,43,0.896,14,0.292,35,0.729,109,2.271,320,6.667,8.792
Kris Dunn,PG,27,14,3,336,44,102,0.431,1,11,0.091,43,91,0.473,0.436,17,18,0.944,9,40,49,3.500,79,5.643,23,1.643,3,0.214,32,2.286,38,2.714,106,7.571,12.071
Josh Green,SG,21,67,3,1039,130,256,0.508,28,78,0.359,102,178,0.573,0.563,31,45,0.689,52,109,161,2.403,79,1.179,45,0.672,14,0.209,44,0.657,115,1.716,319,4.761,6.478
Jaden McDaniels,PF,21,70,31,1803,255,554,0.46,80,252,0.317,175,302,0.579,0.532,57,71,0.803,76,217,293,4.186,79,1.129,52,0.743,54,0.771,75,1.071,224,3.200,647,9.243,10.529
Cam Thomas,SG,20,67,2,1176,218,503,0.433,47,174,0.27,171,329,0.52,0.48,87,105,0.829,16,145,161,2.403,78,1.164,33,0.493,8,0.119,55,0.821,66,0.985,570,8.507,7.343
Grant Williams,PF,23,77,21,1875,205,432,0.475,106,258,0.411,99,174,0.569,0.597,86,95,0.905,64,210,274,3.558,78,1.013,38,0.494,57,0.740,62,0.805,186,2.416,602,7.818,9.753
Obi Toppin,PF,23,72,10,1230,251,473,0.531,52,169,0.308,199,304,0.655,0.586,94,124,0.758,69,199,268,3.722,77,1.069,25,0.347,33,0.458,56,0.778,102,1.417,648,9.000,10.319
Keon Johnson,SG,19,37,12,697,96,272,0.353,34,100,0.34,62,172,0.36,0.415,41,51,0.804,24,57,81,2.189,76,2.054,28,0.757,12,0.324,46,1.243,69,1.865,267,7.216,6.270
Bryn Forbes,SG,28,75,2,1286,231,539,0.429,122,295,0.414,109,244,0.447,0.542,79,87,0.908,10,83,93,1.240,75,1.000,25,0.333,5,0.067,56,0.747,95,1.267,663,8.840,6.520
Matisse Thybulle,SG,24,66,50,1685,150,300,0.5,45,144,0.313,105,156,0.673,0.575,34,43,0.791,42,109,151,2.288,75,1.136,115,1.742,71,1.076,39,0.591,158,2.394,379,5.742,8.985
Garrett Temple,SG,35,59,16,1098,111,295,0.376,59,185,0.319,52,110,0.473,0.476,28,41,0.683,29,114,143,2.424,74,1.254,43,0.729,23,0.390,42,0.712,81,1.373,309,5.237,5.983
Hamidou Diallo,SG,23,58,29,1269,261,526,0.496,23,93,0.247,238,433,0.55,0.518,91,140,0.65,69,208,277,4.776,73,1.259,71,1.224,17,0.293,58,1.000,143,2.466,636,10.966,12.103
Oshae Brissett,SF,23,67,25,1564,208,506,0.411,83,237,0.35,125,269,0.465,0.493,114,164,0.695,108,250,358,5.343,72,1.075,44,0.657,29,0.433,54,0.806,116,1.731,613,9.149,10.657
Rudy Gobert,C,29,66,66,2120,362,508,0.713,0,4,0,362,504,0.718,0.713,303,439,0.69,241,727,968,14.667,72,1.091,45,0.682,137,2.076,119,1.803,176,2.667,1027,15.561,28.000
DeMarcus Cousins,C,31,48,7,718,149,324,0.46,37,122,0.303,112,202,0.554,0.517,95,125,0.76,74,196,270,5.625,71,1.479,35,0.729,21,0.438,85,1.771,139,2.896,430,8.958,11.188
Naz Reid,C,22,77,6,1215,233,476,0.489,57,166,0.343,176,310,0.568,0.549,114,149,0.765,102,199,301,3.909,71,0.922,40,0.519,71,0.922,82,1.065,172,2.234,637,8.273,9.870
Isaiah Roby,PF,23,45,28,948,166,323,0.514,44,99,0.444,122,224,0.545,0.582,78,116,0.672,75,142,217,4.822,71,1.578,36,0.800,34,0.756,43,0.956,109,2.422,454,10.089,12.756
Malachi Flynn,PG,23,44,5,537,72,183,0.393,30,90,0.333,42,93,0.452,0.475,15,24,0.625,10,53,63,1.432,70,1.591,20,0.455,4,0.091,13,0.295,45,1.023,189,4.295,4.841
Damian Jones,C,26,56,15,1017,175,266,0.658,10,29,0.345,165,237,0.696,0.677,94,131,0.718,75,171,246,4.393,69,1.232,26,0.464,47,0.839,59,1.054,130,2.321,454,8.107,11.696
Frank Ntilikina,SG,23,58,5,685,89,223,0.399,38,111,0.342,51,112,0.455,0.484,24,25,0.96,12,67,79,1.362,69,1.190,27,0.466,7,0.121,31,0.534,61,1.052,240,4.138,4.414
Carmelo Anthony,PF,37,69,3,1793,319,723,0.441,149,397,0.375,170,326,0.521,0.544,132,159,0.83,62,226,288,4.174,68,0.986,47,0.681,52,0.754,59,0.855,166,2.406,919,13.319,12.812
Daniel Gafford,C,23,72,53,1444,285,411,0.693,0,1,0,285,410,0.695,0.693,107,153,0.699,155,252,407,5.653,68,0.944,30,0.417,99,1.375,65,0.903,170,2.361,677,9.403,14.500
De'Andre Hunter,SF,24,53,52,1577,254,575,0.442,74,195,0.379,180,380,0.474,0.506,127,166,0.765,26,150,176,3.321,68,1.283,36,0.679,21,0.396,69,1.302,155,2.925,709,13.377,10.962
Maxi Kleber,PF,30,59,21,1450,141,354,0.398,83,255,0.325,58,99,0.586,0.516,46,65,0.708,70,280,350,5.932,68,1.153,30,0.508,58,0.983,47,0.797,137,2.322,411,6.966,10.814
Taurean Prince,PF,27,69,8,1177,177,390,0.454,86,229,0.376,91,161,0.565,0.564,62,82,0.756,26,148,174,2.522,68,0.986,47,0.681,23,0.333,53,0.768,116,1.681,502,7.275,7.652
Aaron Wiggins,SG,23,50,35,1209,156,337,0.463,42,138,0.304,114,199,0.573,0.525,62,85,0.729,51,127,178,3.560,68,1.360,30,0.600,10,0.200,54,1.080,93,1.860,416,8.320,8.880
DeAndre' Bembry,SF,27,56,20,1026,124,221,0.561,15,36,0.417,109,185,0.589,0.595,21,35,0.6,42,121,163,2.911,66,1.179,49,0.875,25,0.446,31,0.554,113,2.018,284,5.071,7.946
Troy Brown Jr.,SF,22,66,7,1055,108,258,0.419,47,133,0.353,61,125,0.488,0.51,20,26,0.769,39,164,203,3.076,66,1.000,36,0.545,5,0.076,26,0.394,62,0.939,283,4.288,6.227
Chris Chiozza,PG,26,34,1,372,24,81,0.296,17,53,0.321,7,28,0.25,0.401,2,3,0.667,9,27,36,1.059,65,1.912,13,0.382,0,0.000,32,0.941,32,0.941,67,1.971,2.676
Ziaire Williams,SF,20,62,31,1346,191,424,0.45,76,242,0.314,115,182,0.632,0.54,43,55,0.782,26,103,129,2.081,65,1.048,35,0.565,12,0.194,41,0.661,113,1.823,501,8.081,7.355
Danny Green,SF,34,62,28,1353,126,320,0.394,103,271,0.38,23,49,0.469,0.555,11,14,0.786,32,125,157,2.532,64,1.032,60,0.968,37,0.597,45,0.726,105,1.694,366,5.903,7.129
Jonathan Kuminga,SF,19,70,12,1185,236,460,0.513,50,149,0.336,186,311,0.598,0.567,130,190,0.684,54,180,234,3.343,64,0.914,31,0.443,22,0.314,74,1.057,146,2.086,652,9.314,9.214
Caleb Martin,SF,26,60,12,1372,208,410,0.507,64,155,0.413,144,255,0.565,0.585,71,93,0.763,70,160,230,3.833,64,1.067,58,0.967,30,0.500,52,0.867,104,1.733,551,9.183,10.950
Garrison Mathews,SG,25,65,33,1712,184,461,0.399,139,386,0.36,45,75,0.6,0.55,143,180,0.794,32,158,190,2.923,64,0.985,57,0.877,24,0.369,41,0.631,168,2.585,650,10.000,9.692
Doug McDermott,PF,30,51,51,1223,215,465,0.462,108,256,0.422,107,209,0.512,0.578,40,51,0.784,18,97,115,2.255,64,1.255,13,0.255,6,0.118,43,0.843,79,1.549,578,11.333,9.255
Gary Payton II,SG,29,71,16,1247,212,344,0.616,43,120,0.358,169,224,0.754,0.679,35,58,0.603,72,175,247,3.479,64,0.901,96,1.352,22,0.310,40,0.563,131,1.845,502,7.070,10.366
Jared Butler,SG,21,42,1,360,61,151,0.404,28,88,0.318,33,63,0.524,0.497,11,16,0.688,5,40,45,1.071,63,1.500,17,0.405,8,0.190,33,0.786,47,1.119,161,3.833,3.952
Willy Hernangómez,C,27,50,8,839,170,327,0.52,4,12,0.333,166,315,0.527,0.526,109,141,0.773,143,195,338,6.760,63,1.260,21,0.420,19,0.380,51,1.020,97,1.940,453,9.060,13.080
Damion Lee,SG,29,63,5,1256,169,383,0.441,63,187,0.337,106,196,0.541,0.523,66,75,0.88,27,176,203,3.222,63,1.000,39,0.619,6,0.095,38,0.603,95,1.508,467,7.413,8.206
Armoni Brooks,SG-PG,23,54,11,844,98,289,0.339,74,249,0.297,24,40,0.6,0.467,18,21,0.857,20,83,103,1.907,62,1.148,28,0.519,11,0.204,27,0.500,74,1.370,288,5.333,5.019
Naji Marshall,SF,24,55,4,735,109,269,0.405,21,105,0.2,88,164,0.537,0.444,74,93,0.796,38,104,142,2.582,62,1.127,33,0.600,8,0.145,46,0.836,69,1.255,313,5.691,6.055
Keifer Sykes,PG,28,32,11,566,69,190,0.363,27,90,0.3,42,100,0.42,0.434,15,17,0.882,8,37,45,1.406,62,1.938,12,0.375,4,0.125,33,1.031,51,1.594,180,5.625,4.594
Xavier Tillman Sr.,PF,23,53,2,701,98,216,0.454,10,49,0.204,88,167,0.527,0.477,46,71,0.648,66,95,161,3.038,62,1.170,49,0.925,15,0.283,34,0.642,63,1.189,252,4.755,6.830
Zach Collins,C,24,28,4,502,76,155,0.49,14,41,0.341,62,114,0.544,0.535,52,65,0.8,46,107,153,5.464,61,2.179,13,0.464,23,0.821,45,1.607,67,2.393,218,7.786,11.821
Javonte Green,SF,28,65,45,1519,176,325,0.542,36,101,0.356,140,224,0.625,0.597,80,96,0.833,91,185,276,4.246,60,0.923,67,1.031,32,0.492,30,0.462,132,2.031,468,7.200,10.892
Chimezie Metu,C,24,60,20,1279,203,449,0.452,57,186,0.306,146,263,0.555,0.516,71,91,0.78,34,301,335,5.583,60,1.000,51,0.850,32,0.533,61,1.017,93,1.550,534,8.900,11.417
JaMychal Green,PF,31,67,8,1085,159,327,0.486,33,124,0.266,126,203,0.621,0.537,81,93,0.871,81,200,281,4.194,59,0.881,43,0.642,26,0.388,57,0.851,158,2.358,432,6.448,9.015
Ben McLemore,SG,28,64,6,1285,216,539,0.401,151,417,0.362,65,122,0.533,0.541,72,88,0.818,12,91,103,1.609,59,0.922,38,0.594,10,0.156,55,0.859,103,1.609,655,10.234,7.359
Jordan Nwora,SF,23,62,13,1185,186,462,0.403,79,227,0.348,107,235,0.455,0.488,36,43,0.837,37,184,221,3.565,59,0.952,25,0.403,17,0.274,57,0.919,78,1.258,487,7.855,7.565
Jalen McDaniels,SF,24,55,2,895,123,254,0.484,41,108,0.38,82,146,0.562,0.565,53,72,0.736,37,133,170,3.091,58,1.055,26,0.473,22,0.400,36,0.655,93,1.691,340,6.182,7.818
Trey Burke,PG,29,42,0,441,84,215,0.391,26,82,0.317,58,133,0.436,0.451,20,23,0.87,4,29,33,0.786,57,1.357,12,0.286,0,0.000,26,0.619,39,0.929,214,5.095,3.714
Vit Krejci,SG,21,30,8,690,68,167,0.407,32,98,0.327,36,69,0.522,0.503,19,22,0.864,18,83,101,3.367,57,1.900,19,0.633,8,0.267,29,0.967,65,2.167,187,6.233,8.033
Khem Birch,C,29,55,28,991,97,200,0.485,0,14,0,97,186,0.522,0.485,53,71,0.746,122,117,239,4.345,56,1.018,30,0.545,26,0.473,29,0.527,104,1.891,247,4.491,8.145
Rudy Gay,PF,35,55,1,1038,157,379,0.414,70,203,0.345,87,176,0.494,0.507,62,79,0.785,55,187,242,4.400,56,1.018,25,0.455,19,0.345,47,0.855,95,1.727,446,8.109,9.127
Goga Bitadze,C,22,50,16,729,131,252,0.52,23,80,0.288,108,172,0.628,0.565,64,94,0.681,79,98,177,3.540,55,1.100,21,0.420,42,0.840,46,0.920,107,2.140,349,6.980,8.940
Frank Jackson,PG,23,53,7,1164,194,483,0.402,86,279,0.308,108,204,0.529,0.491,86,104,0.827,19,68,87,1.642,55,1.038,27,0.509,9,0.170,38,0.717,89,1.679,560,10.566,7.415
Brad Wanamaker,PG,32,23,2,320,28,77,0.364,4,17,0.235,24,60,0.4,0.39,23,25,0.92,6,33,39,1.696,55,2.391,7,0.304,6,0.261,23,1.000,45,1.957,83,3.609,5.043
Josh Jackson,SF,24,51,3,830,120,300,0.4,33,130,0.254,87,170,0.512,0.455,55,77,0.714,21,120,141,2.765,54,1.059,26,0.510,22,0.431,47,0.922,88,1.725,328,6.431,6.314
Nassir Little,SF,21,42,23,1088,145,315,0.46,51,154,0.331,94,161,0.584,0.541,69,94,0.734,58,178,236,5.619,54,1.286,25,0.595,36,0.857,40,0.952,82,1.952,410,9.762,12.524
Robin Lopez,C,33,36,9,612,110,199,0.553,2,6,0.333,108,193,0.56,0.558,32,54,0.593,68,58,126,3.500,54,1.500,2,0.056,18,0.500,44,1.222,67,1.861,254,7.056,8.306
Onyeka Okongwu,C,21,48,6,992,156,226,0.69,0,0,,156,226,0.69,0.69,80,110,0.727,115,168,283,5.896,53,1.104,31,0.646,60,1.250,44,0.917,149,3.104,392,8.167,14.063
Davon Reed,SG,26,48,5,668,81,161,0.503,37,86,0.43,44,75,0.587,0.618,10,15,0.667,14,94,108,2.250,53,1.104,24,0.500,9,0.188,16,0.333,63,1.313,209,4.354,6.292
Dean Wade,PF,25,51,28,980,99,217,0.456,51,142,0.359,48,75,0.64,0.574,20,30,0.667,31,119,150,2.941,52,1.020,29,0.569,7,0.137,16,0.314,88,1.725,269,5.275,7.118
Brandon Boston Jr.,SG,20,51,0,760,125,325,0.385,34,111,0.306,91,214,0.425,0.437,59,72,0.819,17,94,111,2.176,51,1.000,26,0.510,13,0.255,31,0.608,43,0.843,343,6.725,5.882
Serge Ibaka,C,32,54,12,877,148,296,0.5,37,99,0.374,111,197,0.563,0.563,32,44,0.727,62,188,250,4.630,49,0.907,11,0.204,33,0.611,43,0.796,102,1.889,365,6.759,9.352
Kira Lewis Jr.,PG,20,24,0,341,59,146,0.404,13,58,0.224,46,88,0.523,0.449,10,12,0.833,9,30,39,1.625,49,2.042,11,0.458,1,0.042,26,1.083,17,0.708,141,5.875,5.250
Jeremiah Robinson-Earl,C,21,49,36,1087,134,324,0.414,58,165,0.352,76,159,0.478,0.503,40,54,0.741,75,199,274,5.592,49,1.000,29,0.592,15,0.306,39,0.796,75,1.531,366,7.469,10.000
Omer Yurtseven,C,23,56,12,706,130,247,0.526,1,11,0.091,129,236,0.547,0.528,38,61,0.623,85,209,294,5.250,49,0.875,17,0.304,20,0.357,41,0.732,84,1.500,299,5.339,8.893
Rui Hachimura,PF,23,42,13,943,187,381,0.491,55,123,0.447,132,258,0.512,0.563,46,66,0.697,25,135,160,3.810,48,1.143,23,0.548,9,0.214,33,0.786,53,1.262,475,11.310,11.143
Richaun Holmes,C,28,45,37,1074,198,300,0.66,2,5,0.4,196,295,0.664,0.663,70,90,0.778,93,224,317,7.044,48,1.067,17,0.378,41,0.911,56,1.244,128,2.844,468,10.400,15.844
Rodney McGruder,SG,30,51,2,754,98,225,0.436,58,146,0.397,40,79,0.506,0.564,19,26,0.731,31,80,111,2.176,48,0.941,21,0.412,7,0.137,24,0.471,58,1.137,273,5.353,5.922
Cam Reddish,SF,22,49,7,1012,165,408,0.404,66,184,0.359,99,224,0.442,0.485,101,112,0.902,25,80,105,2.143,48,0.980,47,0.959,15,0.306,57,1.163,60,1.224,497,10.143,8.184
Avery Bradley,SG,31,62,45,1406,148,350,0.423,82,210,0.39,66,140,0.471,0.54,16,18,0.889,31,105,136,2.194,47,0.758,53,0.855,9,0.145,38,0.613,118,1.903,394,6.355,6.403
Dewayne Dedmon,C,32,67,15,1065,164,290,0.566,19,47,0.404,145,243,0.597,0.598,75,100,0.75,105,281,386,5.761,47,0.701,24,0.358,42,0.627,70,1.045,174,2.597,422,6.299,10.448
Jock Landale,C,26,54,1,589,101,204,0.495,29,89,0.326,72,115,0.626,0.566,34,41,0.829,63,75,138,2.556,45,0.833,10,0.185,14,0.259,31,0.574,53,0.981,265,4.907,6.130
Alex Len,C,28,39,10,620,94,176,0.534,6,21,0.286,88,155,0.568,0.551,41,63,0.651,52,109,161,4.128,45,1.154,13,0.333,25,0.641,43,1.103,100,2.564,235,6.026,8.513
Svi Mykhailiuk,SF,24,56,5,716,91,234,0.389,41,134,0.306,50,100,0.5,0.476,32,37,0.865,20,72,92,1.643,45,0.804,26,0.464,4,0.071,32,0.571,54,0.964,255,4.554,4.321
Quentin Grimes,SG,21,46,6,786,95,235,0.404,72,189,0.381,23,46,0.5,0.557,13,19,0.684,24,70,94,2.043,44,0.957,31,0.674,11,0.239,28,0.609,72,1.565,275,5.978,6.109
Danuel House Jr.,SF,28,42,7,727,80,198,0.404,44,117,0.376,36,81,0.444,0.515,44,58,0.759,18,93,111,2.643,44,1.048,21,0.500,17,0.405,33,0.786,51,1.214,248,5.905,6.571
Lamar Stevens,PF,24,63,13,1015,156,319,0.489,18,65,0.277,138,254,0.543,0.517,53,75,0.707,47,117,164,2.603,44,0.698,31,0.492,18,0.286,41,0.651,106,1.683,383,6.079,6.571
Myles Turner,C,25,42,42,1235,200,393,0.509,61,183,0.333,139,210,0.662,0.587,79,105,0.752,65,232,297,7.071,44,1.048,28,0.667,118,2.810,54,1.286,119,2.833,540,12.857,17.952
Nic Claxton,C,22,47,19,974,178,264,0.674,0,0,,178,264,0.674,0.674,54,93,0.581,91,173,264,5.617,43,0.915,24,0.511,51,1.085,38,0.809,110,2.340,410,8.723,13.383
