Player,Position,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TOV,TOVPG,PF,PFPG,PTS,PPG,EFF
Jaxson Hayes,C,21,70,28,1398,245,398,0.616,20,57,0.351,225,341,0.66,0.641,144,188,0.766,115,200,315,4.500,43,0.614,33,0.471,55,0.786,54,0.771,155,2.214,654,9.343,12.129
LaMarcus Aldridge,C,36,47,12,1050,252,458,0.55,14,46,0.304,238,412,0.578,0.566,89,102,0.873,73,185,258,5.489,42,0.894,14,0.298,47,1.000,44,0.936,78,1.660,607,12.915,15.000
JaVale McGee,C,34,74,17,1172,288,458,0.629,2,9,0.222,286,449,0.637,0.631,102,146,0.699,163,333,496,6.703,42,0.568,22,0.297,81,1.095,98,1.324,181,2.446,680,9.189,13.635
Keita Bates-Diop,SF,26,59,14,956,136,263,0.517,17,55,0.309,119,208,0.572,0.549,46,61,0.754,62,169,231,3.915,41,0.695,27,0.458,14,0.237,45,0.763,61,1.034,335,5.678,7.814
Miles McBride,PG,21,40,2,372,32,108,0.296,17,68,0.25,15,40,0.375,0.375,8,12,0.667,4,38,42,1.050,41,1.025,14,0.350,1,0.025,5,0.125,45,1.125,89,2.225,2.550
Terry Taylor,PF,22,33,7,714,135,220,0.614,12,38,0.316,123,182,0.676,0.641,36,51,0.706,95,77,172,5.212,41,1.242,14,0.424,8,0.242,23,0.697,61,1.848,318,9.636,13.030
Daniel Theis,C,29,47,27,977,151,291,0.519,33,107,0.308,118,184,0.641,0.576,49,72,0.681,59,169,228,4.851,41,0.872,20,0.426,31,0.660,46,0.979,111,2.362,384,8.170,10.532
Terence Davis,SG,24,30,11,536,113,267,0.423,49,149,0.329,64,118,0.542,0.515,36,44,0.818,11,83,94,3.133,40,1.333,25,0.833,11,0.367,33,1.100,70,2.333,311,10.367,9.533
Timothé Luwawu-Cabarrot,SF,26,52,18,685,74,186,0.398,44,122,0.361,30,64,0.469,0.516,35,41,0.854,17,65,82,1.577,40,0.769,18,0.346,6,0.115,20,0.385,76,1.462,227,4.365,4.519
Daishen Nix,SG,19,24,0,261,27,67,0.403,7,26,0.269,20,41,0.488,0.455,16,30,0.533,7,26,33,1.375,40,1.667,15,0.625,0,0.000,26,1.083,21,0.875,77,3.208,3.542
Rodney Hood,PF-SF,29,52,0,709,58,157,0.369,30,91,0.33,28,66,0.424,0.465,17,19,0.895,15,62,77,1.481,38,0.731,15,0.288,6,0.115,11,0.212,31,0.596,163,3.135,3.596
Trey Murphy III,SF,21,62,1,864,109,277,0.394,71,186,0.382,38,91,0.418,0.522,45,51,0.882,47,100,147,2.371,38,0.613,23,0.371,7,0.113,16,0.258,60,0.968,334,5.387,5.790
Mitchell Robinson,C,23,72,62,1848,261,343,0.761,0,0,,261,343,0.761,0.761,88,181,0.486,295,322,617,8.569,38,0.528,58,0.806,133,1.847,60,0.833,195,2.708,610,8.472,16.958
Ignas Brazdeikis,SF,23,42,1,536,81,188,0.431,27,87,0.31,54,101,0.535,0.503,21,32,0.656,23,49,72,1.714,37,0.881,10,0.238,3,0.071,17,0.405,48,1.143,210,5.000,4.690
Marvin Bagley III,PF,22,48,25,1146,225,446,0.504,23,97,0.237,202,349,0.579,0.53,67,101,0.663,105,233,338,7.042,36,0.750,22,0.458,18,0.375,39,0.813,93,1.938,540,11.250,13.750
Wesley Matthews,SG,35,49,14,1002,87,220,0.395,53,157,0.338,34,63,0.54,0.516,22,28,0.786,30,62,92,1.878,36,0.735,23,0.469,8,0.163,18,0.367,87,1.776,249,5.082,5.122
Eric Paschall,PF,25,58,3,736,114,235,0.485,40,108,0.37,74,127,0.583,0.57,66,86,0.767,30,76,106,1.828,36,0.621,9,0.155,5,0.086,27,0.466,51,0.879,334,5.759,5.552
Greg Brown III,SF,20,48,6,640,81,190,0.426,19,61,0.311,62,129,0.481,0.476,44,65,0.677,38,97,135,2.813,35,0.729,26,0.542,24,0.500,36,0.750,90,1.875,225,4.688,5.813
Dwight Howard,C,36,60,27,971,134,219,0.612,8,15,0.533,126,204,0.618,0.63,96,146,0.658,118,238,356,5.933,35,0.583,34,0.567,36,0.600,47,0.783,115,1.917,372,6.200,10.850
Isaiah Joe,SG,22,55,1,609,62,177,0.35,45,135,0.333,17,42,0.405,0.477,29,31,0.935,6,50,56,1.018,35,0.636,14,0.255,3,0.055,19,0.345,47,0.855,198,3.600,3.091
David Nwaba,SF,29,46,4,609,85,176,0.483,15,49,0.306,70,127,0.551,0.526,48,67,0.716,41,110,151,3.283,35,0.761,28,0.609,20,0.435,21,0.457,55,1.196,233,5.065,7.304
Kent Bazemore,SF,32,39,14,545,45,139,0.324,29,80,0.363,16,59,0.271,0.428,13,17,0.765,13,56,69,1.769,34,0.872,25,0.641,9,0.231,21,0.538,70,1.795,132,3.385,3.846
Sterling Brown,SG,26,49,3,628,59,155,0.381,28,92,0.304,31,63,0.492,0.471,14,15,0.933,26,123,149,3.041,34,0.694,14,0.286,7,0.143,23,0.469,56,1.143,160,3.265,4.980
Gorgui Dieng,C,32,44,3,371,53,112,0.473,29,68,0.426,24,44,0.545,0.603,19,26,0.731,32,89,121,2.750,34,0.773,11,0.250,13,0.295,20,0.455,52,1.182,154,3.500,5.614
Tim Frazier,PG,31,12,3,208,14,45,0.311,6,17,0.353,8,28,0.286,0.378,5,9,0.556,5,14,19,1.583,34,2.833,3,0.250,1,0.083,15,1.250,27,2.250,39,3.250,3.833
Isaiah Thomas,PG,32,22,1,333,67,167,0.401,28,83,0.337,39,84,0.464,0.485,22,26,0.846,4,25,29,1.318,34,1.545,7,0.318,5,0.227,15,0.682,34,1.545,184,8.364,6.364
Tristan Thompson,PF,30,57,6,897,141,267,0.528,1,3,0.333,140,264,0.53,0.53,61,116,0.526,120,168,288,5.053,34,0.596,23,0.404,21,0.368,45,0.789,98,1.719,344,6.035,8.491
Dylan Windler,SF,25,50,0,459,37,98,0.378,21,70,0.3,16,28,0.571,0.485,15,18,0.833,21,68,89,1.780,34,0.680,14,0.280,3,0.060,16,0.320,47,0.940,110,2.200,3.400
Justin Anderson,SF,28,16,6,316,36,95,0.379,15,59,0.254,21,36,0.583,0.458,15,19,0.789,4,42,46,2.875,33,2.063,8,0.500,6,0.375,8,0.500,22,1.375,102,6.375,7.750
Jarrett Culver,SG,22,37,0,338,51,135,0.378,12,47,0.255,39,88,0.443,0.422,16,34,0.471,13,35,48,1.297,33,0.892,20,0.541,5,0.135,20,0.541,42,1.135,130,3.514,3.081
Taj Gibson,C,36,52,4,946,86,166,0.518,15,38,0.395,71,128,0.555,0.563,42,52,0.808,88,141,229,4.404,32,0.615,22,0.423,40,0.769,27,0.519,137,2.635,229,4.404,8.365
Justin Robinson,PG,24,25,0,304,28,93,0.301,18,61,0.295,10,32,0.313,0.398,4,8,0.5,4,17,21,0.840,32,1.280,9,0.360,1,0.040,17,0.680,27,1.080,78,3.120,2.200
Dāvis Bertāns,PF,29,56,0,807,99,275,0.36,77,230,0.335,22,45,0.489,0.5,36,40,0.9,12,105,117,2.089,31,0.554,17,0.304,12,0.214,19,0.339,85,1.518,311,5.554,5.161
Kessler Edwards,SF,21,48,23,987,110,267,0.412,48,136,0.353,62,131,0.473,0.502,16,19,0.842,44,128,172,3.583,31,0.646,29,0.604,24,0.500,42,0.875,85,1.771,284,5.917,7.042
Wayne Ellington,SG,34,43,9,810,98,237,0.414,82,211,0.389,16,26,0.615,0.586,9,11,0.818,10,67,77,1.791,30,0.698,23,0.535,5,0.116,19,0.442,42,0.977,287,6.674,6.093
Derrick Jones Jr.,PF,24,51,8,899,105,195,0.538,20,61,0.328,85,134,0.634,0.59,56,70,0.8,60,109,169,3.314,30,0.588,25,0.490,33,0.647,30,0.588,105,2.059,286,5.608,8.020
Kevin Pangos,PG,29,24,3,166,15,46,0.326,6,26,0.231,9,20,0.45,0.391,3,4,0.75,2,9,11,0.458,30,1.250,3,0.125,0,0.000,7,0.292,11,0.458,39,1.625,1.833
Zavier Simpson,PG,24,4,4,174,19,52,0.365,1,8,0.125,18,44,0.409,0.375,5,5,1,2,19,21,5.250,30,7.500,5,1.250,4,1.000,10,2.500,15,3.750,44,11.000,15.250
PJ Dozier,SG,25,18,0,340,36,99,0.364,15,48,0.313,21,51,0.412,0.439,10,13,0.769,14,49,63,3.500,29,1.611,11,0.611,6,0.333,13,0.722,33,1.833,97,5.389,7.056
Paul Millsap,C,36,33,1,376,45,115,0.391,8,35,0.229,37,80,0.463,0.426,17,24,0.708,41,73,114,3.455,29,0.879,10,0.303,13,0.394,19,0.576,67,2.030,115,3.485,5.606
Victor Oladipo,SG,29,8,1,173,35,73,0.479,15,36,0.417,20,37,0.541,0.582,14,19,0.737,3,20,23,2.875,28,3.500,5,0.625,1,0.125,16,2.000,13,1.625,99,12.375,12.125
Tony Snell,SG,30,53,12,823,69,171,0.404,45,128,0.352,24,43,0.558,0.535,4,4,1,16,87,103,1.943,28,0.528,16,0.302,9,0.170,19,0.358,70,1.321,187,3.528,4.189
Trevor Ariza,SF,36,24,11,462,33,99,0.333,20,74,0.27,13,25,0.52,0.434,10,18,0.556,10,72,82,3.417,27,1.125,13,0.542,6,0.250,11,0.458,20,0.833,96,4.000,5.792
Tony Bradley,C,24,55,7,549,72,123,0.585,0,0,,72,123,0.585,0.585,19,29,0.655,67,119,186,3.382,27,0.491,10,0.182,33,0.600,34,0.618,62,1.127,163,2.964,5.891
Anthony Gill,PF,29,44,0,463,62,109,0.569,14,26,0.538,48,83,0.578,0.633,42,52,0.808,33,52,85,1.932,27,0.614,5,0.114,11,0.250,18,0.409,58,1.318,180,4.091,5.295
James Bouknight,SG,21,31,0,304,49,141,0.348,17,49,0.347,32,92,0.348,0.408,27,31,0.871,22,30,52,1.677,26,0.839,7,0.226,1,0.032,15,0.484,29,0.935,142,4.581,3.774
Hassan Whiteside,C,32,65,8,1162,215,330,0.652,0,0,,215,330,0.652,0.652,104,167,0.623,166,328,494,7.600,26,0.400,22,0.338,103,1.585,53,0.815,179,2.754,534,8.215,14.585
Chris Boucher,SF,29,80,9,1690,268,577,0.464,68,229,0.297,200,348,0.575,0.523,150,193,0.777,179,315,494,6.175,25,0.313,49,0.613,75,0.938,42,0.525,174,2.175,754,9.425,12.538
Derrick Favors,C,30,39,18,653,94,182,0.516,2,16,0.125,92,166,0.554,0.522,16,25,0.64,58,126,184,4.718,25,0.641,17,0.436,12,0.308,9,0.231,62,1.590,206,5.282,8.667
Josh Okogie,SG,23,49,6,516,42,104,0.404,14,47,0.298,28,57,0.491,0.471,35,51,0.686,29,41,70,1.429,25,0.510,26,0.531,12,0.245,23,0.469,53,1.082,133,2.714,3.367
Admiral Schofield,SF,24,38,1,469,54,129,0.419,26,79,0.329,28,50,0.56,0.519,12,15,0.8,17,72,89,2.342,25,0.658,4,0.105,5,0.132,21,0.553,58,1.526,146,3.842,4.474
Xavier Moon,SG,27,10,0,137,25,51,0.49,5,14,0.357,20,37,0.541,0.539,3,5,0.6,2,12,14,1.400,24,2.400,7,0.700,3,0.300,6,0.600,9,0.900,58,5.800,7.200
Jalen Smith,PF,21,51,8,925,176,350,0.503,40,122,0.328,136,228,0.596,0.56,78,102,0.765,101,206,307,6.020,24,0.471,15,0.294,41,0.804,42,0.824,96,1.882,470,9.216,12.098
Lindy Waters III,SG,24,25,1,465,71,175,0.406,53,146,0.363,18,29,0.621,0.557,4,5,0.8,6,67,73,2.920,24,0.960,19,0.760,8,0.320,11,0.440,31,1.240,199,7.960,8.280
Bismack Biyombo,C,29,36,3,506,86,145,0.593,0,0,,86,145,0.593,0.593,38,71,0.535,63,104,167,4.639,23,0.639,12,0.333,26,0.722,25,0.694,70,1.944,210,5.833,8.917
Thomas Bryant,C,24,27,9,439,77,148,0.52,12,42,0.286,65,106,0.613,0.561,35,40,0.875,26,82,108,4.000,23,0.852,6,0.222,21,0.778,19,0.704,43,1.593,201,7.444,9.778
Maurice Harkless,SF,28,47,24,863,83,181,0.459,31,101,0.307,52,80,0.65,0.544,20,28,0.714,12,100,112,2.383,23,0.489,29,0.617,24,0.511,31,0.660,77,1.638,217,4.617,5.702
Moses Moody,SG,19,52,11,607,80,183,0.437,40,110,0.364,40,73,0.548,0.546,28,36,0.778,17,63,80,1.538,23,0.442,7,0.135,10,0.192,13,0.250,43,0.827,228,4.385,4.308
Markieff Morris,PF,32,17,1,298,54,114,0.474,13,39,0.333,41,75,0.547,0.531,8,9,0.889,17,28,45,2.647,23,1.353,6,0.353,1,0.059,20,1.176,33,1.941,129,7.588,7.235
Nerlens Noel,C,27,25,11,562,32,60,0.533,0,3,0,32,57,0.561,0.533,21,30,0.7,48,93,141,5.640,23,0.920,30,1.200,31,1.240,20,0.800,67,2.680,85,3.400,10.120
Collin Sexton,SG,23,11,11,316,68,151,0.45,11,45,0.244,57,106,0.538,0.487,29,39,0.744,13,23,36,3.273,23,2.091,10,0.909,0,0.000,31,2.818,25,2.273,176,16.000,11.000
Lindell Wigginton,PG,23,19,0,199,26,61,0.426,9,26,0.346,17,35,0.486,0.5,19,35,0.543,3,22,25,1.316,23,1.211,5,0.263,1,0.053,12,0.632,17,0.895,80,4.211,3.737
Thanasis Antetokounmpo,SF,29,48,6,473,70,128,0.547,2,14,0.143,68,114,0.596,0.555,29,46,0.63,40,61,101,2.104,22,0.458,16,0.333,12,0.250,26,0.542,68,1.417,171,3.563,4.604
Elijah Hughes,SG-SF,23,36,4,434,47,144,0.326,25,95,0.263,22,49,0.449,0.413,7,9,0.778,6,52,58,1.611,22,0.611,14,0.389,8,0.222,17,0.472,39,1.083,126,3.500,3.111
Nathan Knight,PF,24,37,2,267,45,88,0.511,4,13,0.308,41,75,0.547,0.534,44,60,0.733,32,53,85,2.297,22,0.595,7,0.189,8,0.216,18,0.486,42,1.135,138,3.730,4.946
Sandro Mamukelashvili,PF,22,41,3,407,57,115,0.496,22,52,0.423,35,63,0.556,0.591,18,22,0.818,35,47,82,2.000,22,0.537,9,0.220,9,0.220,15,0.366,28,0.683,154,3.756,4.854
Greg Monroe,C,31,14,0,195,32,57,0.561,0,0,,32,57,0.561,0.561,12,23,0.522,30,34,64,4.571,22,1.571,8,0.571,10,0.714,12,0.857,24,1.714,76,5.429,9.429
Mike Muscala,C,30,43,0,592,113,248,0.456,70,163,0.429,43,85,0.506,0.597,48,57,0.842,21,108,129,3.000,22,0.512,18,0.419,26,0.605,14,0.326,58,1.349,344,8.000,8.860
Aaron Nesmith,SF,22,52,3,574,72,182,0.396,31,115,0.27,41,67,0.612,0.481,21,26,0.808,15,74,89,1.712,22,0.423,20,0.385,5,0.096,31,0.596,70,1.346,196,3.769,3.577
Killian Tillie,C,23,36,3,461,43,127,0.339,27,86,0.314,16,41,0.39,0.445,5,8,0.625,21,39,60,1.667,22,0.611,23,0.639,15,0.417,13,0.361,58,1.611,118,3.278,3.833
Cody Zeller,C,29,27,0,355,51,90,0.567,0,4,0,51,86,0.593,0.567,38,49,0.776,50,75,125,4.630,22,0.815,8,0.296,6,0.222,19,0.704,56,2.074,140,5.185,8.593
Santi Aldama,PF,21,32,0,360,53,132,0.402,6,48,0.125,47,84,0.56,0.424,20,32,0.625,33,54,87,2.719,21,0.656,6,0.188,10,0.313,16,0.500,36,1.125,132,4.125,4.656
Leandro Bolmaro,SF,21,35,2,241,17,54,0.315,5,18,0.278,12,36,0.333,0.361,11,13,0.846,16,27,43,1.229,21,0.600,6,0.171,0,0.000,13,0.371,26,0.743,50,1.429,1.943
DeAndre Jordan,C,33,48,20,622,92,143,0.643,0,0,,92,143,0.643,0.643,22,40,0.55,83,181,264,5.500,21,0.438,12,0.250,35,0.729,37,0.771,71,1.479,206,4.292,9.000
Romeo Langford,SG,22,48,5,771,83,191,0.435,29,85,0.341,54,106,0.509,0.51,23,42,0.548,30,78,108,2.250,21,0.438,22,0.458,16,0.333,16,0.333,47,0.979,218,4.542,5.042
Isaiah Livers,SF,23,19,5,383,41,90,0.456,27,64,0.422,14,26,0.538,0.606,12,14,0.857,15,42,57,3.000,21,1.105,13,0.684,7,0.368,15,0.789,37,1.947,121,6.368,8.053
Kelan Martin,SF,26,30,1,450,70,171,0.409,22,75,0.293,48,96,0.5,0.474,9,13,0.692,17,38,55,1.833,21,0.700,13,0.433,9,0.300,14,0.467,36,1.200,171,5.700,5.000
Jericho Sims,PF,23,41,5,555,39,54,0.722,0,0,,39,54,0.722,0.722,12,29,0.414,61,108,169,4.122,21,0.512,11,0.268,22,0.537,20,0.488,66,1.610,90,2.195,6.366
Derrick Walton,PG,26,3,3,108,6,26,0.231,3,13,0.231,3,13,0.231,0.288,4,4,1,2,8,10,3.333,21,7.000,7,2.333,4,1.333,11,3.667,8,2.667,19,6.333,10.000
Yuta Watanabe,SF,27,38,4,445,56,138,0.406,27,79,0.342,29,59,0.492,0.504,24,40,0.6,18,74,92,2.421,21,0.553,11,0.289,16,0.421,19,0.500,38,1.000,163,4.289,4.895
Luka Garza,C,23,32,5,389,66,147,0.449,16,49,0.327,50,98,0.51,0.503,38,61,0.623,58,42,100,3.125,20,0.625,9,0.281,6,0.188,18,0.563,55,1.719,186,5.813,6.219
Hassani Gravett,PG,25,8,3,171,18,38,0.474,11,26,0.423,7,12,0.583,0.618,3,4,0.75,1,20,21,2.625,20,2.500,5,0.625,1,0.125,9,1.125,13,1.625,50,6.250,8.375
Juancho Hernangómez,PF,26,40,9,445,44,106,0.415,24,69,0.348,20,37,0.541,0.528,19,34,0.559,28,72,100,2.500,20,0.500,14,0.350,10,0.250,16,0.400,25,0.625,131,3.275,4.550
Matt Thomas,SG,27,40,0,459,55,134,0.41,35,91,0.385,20,43,0.465,0.541,16,20,0.8,3,47,50,1.250,20,0.500,8,0.200,3,0.075,8,0.200,18,0.450,161,4.025,3.775
Keljin Blevins,SF,26,31,1,349,34,111,0.306,21,72,0.292,13,39,0.333,0.401,6,11,0.545,16,29,45,1.452,19,0.613,13,0.419,1,0.032,17,0.548,29,0.935,95,3.065,2.387
Olivier Sarr,C,22,22,2,421,58,101,0.574,13,29,0.448,45,72,0.625,0.639,24,29,0.828,34,59,93,4.227,19,0.864,6,0.273,15,0.682,22,1.000,52,2.364,153,6.955,9.818
JT Thor,PF,19,33,0,262,24,55,0.436,7,27,0.259,17,28,0.607,0.5,12,20,0.6,11,32,43,1.303,19,0.576,8,0.242,11,0.333,10,0.303,26,0.788,67,2.030,3.000
Gary Clark,PF,27,38,1,378,33,88,0.375,28,70,0.4,5,18,0.278,0.534,7,10,0.7,23,67,90,2.368,18,0.474,13,0.342,7,0.184,10,0.263,20,0.526,101,2.658,4.237
Vlatko Čančar,PF,24,15,1,176,23,41,0.561,7,12,0.583,16,29,0.552,0.646,9,14,0.643,8,23,31,2.067,17,1.133,2,0.133,3,0.200,9,0.600,18,1.200,62,4.133,5.533
Marquese Chriss,PF,24,34,0,346,62,134,0.463,8,25,0.32,54,109,0.495,0.493,22,33,0.667,33,70,103,3.029,17,0.500,13,0.382,12,0.353,17,0.500,64,1.882,154,4.529,5.853
David Duke Jr.,PG,22,22,7,341,39,108,0.361,9,37,0.243,30,71,0.423,0.403,17,21,0.81,30,37,67,3.045,17,0.773,14,0.636,7,0.318,9,0.409,36,1.636,104,4.727,5.773
Usman Garuba,PF,19,24,2,239,19,44,0.432,5,20,0.25,14,24,0.583,0.489,5,7,0.714,21,62,83,3.458,17,0.708,10,0.417,11,0.458,6,0.250,28,1.167,48,2.000,5.667
Kyle Guy,SG,24,19,0,186,26,65,0.4,14,40,0.35,12,25,0.48,0.508,8,12,0.667,4,13,17,0.895,17,0.895,7,0.368,1,0.053,13,0.684,12,0.632,74,3.895,3.158
Jaylen Hoard,SF,22,7,5,240,44,90,0.489,9,25,0.36,35,65,0.538,0.539,6,14,0.429,30,54,84,12.000,17,2.429,6,0.857,5,0.714,8,1.143,14,2.000,103,14.714,21.857
Skylar Mays,SG,24,28,5,220,32,64,0.5,8,25,0.32,24,39,0.615,0.563,8,9,0.889,5,20,25,0.893,17,0.607,7,0.250,0,0.000,10,0.357,9,0.321,80,2.857,3.071
Zeke Nnaji,PF,21,41,1,698,96,186,0.516,37,80,0.463,59,106,0.557,0.616,41,65,0.631,56,91,147,3.585,17,0.415,16,0.390,13,0.317,23,0.561,79,1.927,270,6.585,7.951
Theo Pinson,SF,26,19,0,148,14,39,0.359,10,30,0.333,4,9,0.444,0.487,10,10,1,2,19,21,1.105,17,0.895,5,0.263,2,0.105,5,0.263,12,0.632,48,2.526,3.316
Michael Porter Jr.,SF,23,9,9,265,37,103,0.359,10,48,0.208,27,55,0.491,0.408,5,9,0.556,9,50,59,6.556,17,1.889,10,1.111,2,0.222,12,1.333,16,1.778,89,9.889,10.556
Day'Ron Sharpe,PF,20,32,8,391,86,149,0.577,2,7,0.286,84,142,0.592,0.584,24,41,0.585,81,79,160,5.000,17,0.531,10,0.313,15,0.469,30,0.938,60,1.875,198,6.188,9.063
Paul Reed,C,22,38,2,302,54,96,0.563,2,8,0.25,52,88,0.591,0.573,6,14,0.429,44,48,92,2.421,16,0.421,33,0.868,14,0.368,10,0.263,57,1.500,116,3.053,5.553
Javonte Smart,PG,22,17,1,200,19,60,0.317,8,27,0.296,11,33,0.333,0.383,5,6,0.833,5,19,24,1.412,16,0.941,6,0.353,3,0.176,11,0.647,12,0.706,51,3.000,2.765
Devon Dotson,PG,22,11,0,85,11,23,0.478,2,9,0.222,9,14,0.643,0.522,5,9,0.556,1,8,9,0.818,15,1.364,1,0.091,0,0.000,5,0.455,11,1.000,29,2.636,3.000
Ish Wainright,PF,27,45,0,359,41,104,0.394,19,59,0.322,22,45,0.489,0.486,7,12,0.583,27,27,54,1.200,15,0.333,20,0.444,6,0.133,13,0.289,49,1.089,108,2.400,2.711
Patrick Williams,PF,20,17,9,422,54,102,0.529,15,29,0.517,39,73,0.534,0.603,30,41,0.732,17,52,69,4.059,15,0.882,9,0.529,9,0.529,16,0.941,28,1.647,153,9.000,10.588
Carsen Edwards,SG,23,4,0,79,9,30,0.3,4,16,0.25,5,14,0.357,0.367,1,1,1,2,4,6,1.500,14,3.500,2,0.500,0,0.000,5,1.250,4,1.000,23,5.750,4.750
Wenyen Gabriel,PF,24,26,5,358,54,110,0.491,8,28,0.286,46,82,0.561,0.527,25,42,0.595,39,58,97,3.731,14,0.538,5,0.192,11,0.423,16,0.615,68,2.615,141,5.423,6.885
Jared Harper,PG,24,5,0,43,14,26,0.538,5,12,0.417,9,14,0.643,0.635,4,4,1,2,0,2,0.400,14,2.800,4,0.800,1,0.200,2,0.400,5,1.000,37,7.400,8.800
Joe Harris,SF,30,14,14,423,56,124,0.452,41,88,0.466,15,36,0.417,0.617,5,6,0.833,5,51,56,4.000,14,1.000,7,0.500,2,0.143,16,1.143,31,2.214,158,11.286,10.857
KZ Okpala,PF,22,21,0,244,30,69,0.435,9,26,0.346,21,43,0.488,0.5,8,11,0.727,11,30,41,1.952,14,0.667,4,0.190,7,0.333,5,0.238,25,1.190,77,3.667,4.571
Frank Kaminsky,C,28,9,0,181,36,66,0.545,5,15,0.333,31,51,0.608,0.583,18,20,0.9,11,30,41,4.556,13,1.444,8,0.889,7,0.778,5,0.556,14,1.556,95,10.556,14.111
Nick Richards,C,24,50,5,367,60,90,0.667,0,0,,60,90,0.667,0.667,30,43,0.698,34,52,86,1.720,13,0.260,9,0.180,21,0.420,24,0.480,51,1.020,150,3.000,4.240
Langston Galloway,SG,30,7,0,107,6,26,0.231,2,16,0.125,4,10,0.4,0.269,0,0,,3,15,18,2.571,12,1.714,1,0.143,0,0.000,6,0.857,7,1.000,14,2.000,2.714
Solomon Hill,SF,30,13,1,139,3,20,0.15,2,13,0.154,1,7,0.143,0.2,0,0,,6,17,23,1.769,12,0.923,4,0.308,2,0.154,1,0.077,16,1.231,8,0.615,2.385
Georgios Kalaitzakis,SF,23,13,4,214,31,67,0.463,10,26,0.385,21,41,0.512,0.537,14,30,0.467,6,15,21,1.615,12,0.923,11,0.846,2,0.154,20,1.538,19,1.462,86,6.615,4.615
RJ Nembhard Jr.,SG,22,14,0,63,6,18,0.333,0,2,0,6,16,0.375,0.333,3,4,0.75,3,4,7,0.500,12,0.857,1,0.071,0,0.000,3,0.214,2,0.143,15,1.071,1.357
Reggie Perry,PF,21,10,1,187,40,79,0.506,3,16,0.188,37,63,0.587,0.525,9,15,0.6,15,32,47,4.700,12,1.200,9,0.900,6,0.600,11,1.100,33,3.300,92,9.200,11.000
Justin Champagnie,SF,20,36,0,281,31,67,0.463,10,28,0.357,21,39,0.538,0.537,9,9,1,37,35,72,2.000,11,0.306,8,0.222,4,0.111,8,0.222,32,0.889,81,2.250,3.667
Braxton Key,SF,24,11,0,197,33,72,0.458,6,21,0.286,27,51,0.529,0.5,7,13,0.538,13,37,50,4.545,11,1.000,10,0.909,11,1.000,11,1.000,26,2.364,79,7.182,9.545
Gabriel Lundberg,SG,27,4,0,44,5,19,0.263,3,8,0.375,2,11,0.182,0.342,0,0,,2,5,7,1.750,11,2.750,3,0.750,0,0.000,3,0.750,7,1.750,13,3.250,4.250
Brodric Thomas,SG,25,12,0,60,8,18,0.444,2,9,0.222,6,9,0.667,0.5,3,5,0.6,2,8,10,0.833,11,0.917,1,0.083,1,0.083,6,0.500,7,0.583,21,1.750,2.167
Denzel Valentine,SG,28,24,0,222,25,66,0.379,19,47,0.404,6,19,0.316,0.523,0,0,,9,33,42,1.750,11,0.458,8,0.333,0,0.000,12,0.500,20,0.833,69,2.875,3.208
Devin Cannady,PG,25,5,0,145,15,44,0.341,15,37,0.405,0,7,0,0.511,5,7,0.714,1,5,6,1.200,10,2.000,5,1.000,3,0.600,5,1.000,9,1.800,50,10.000,7.600
