Player,Position,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TOV,TOVPG,PF,PFPG,PTS,PPG,EFF
Willie Cauley-Stein,C,28,20,2,183,16,35,0.457,1,2,0.5,15,33,0.455,0.471,1,2,0.5,13,27,40,2.000,10,0.500,6,0.300,3,0.150,7,0.350,19,0.950,34,1.700,3.300
Jeff Dowtin,PG,24,9,0,108,8,26,0.308,1,9,0.111,7,17,0.412,0.327,2,2,1,8,10,18,2.000,10,1.111,5,0.556,1,0.111,5,0.556,5,0.556,19,2.111,3.333
Sam Hauser,SF,24,26,0,158,23,50,0.46,19,44,0.432,4,6,0.667,0.65,0,0,,5,24,29,1.115,10,0.385,1,0.038,2,0.077,2,0.077,7,0.269,65,2.500,3.000
Isaiah Jackson,C,20,36,15,541,116,206,0.563,5,16,0.313,111,190,0.584,0.575,60,88,0.682,60,89,149,4.139,10,0.278,25,0.694,52,1.444,40,1.111,92,2.556,297,8.250,10.417
Kevin Knox,SF,22,30,0,222,31,85,0.365,15,54,0.278,16,31,0.516,0.453,16,22,0.727,14,30,44,1.467,10,0.333,4,0.133,2,0.067,7,0.233,19,0.633,93,3.100,2.867
Rayjon Tucker,SG,24,5,0,71,6,9,0.667,4,5,0.8,2,4,0.5,0.889,5,7,0.714,3,5,8,1.600,10,2.000,4,0.800,0,0.000,1,0.200,5,1.000,21,4.200,7.400
Alize Johnson,PF,25,23,0,167,17,39,0.436,0,4,0,17,35,0.486,0.436,7,12,0.583,28,33,61,2.652,9,0.391,5,0.217,0,0.000,12,0.522,18,0.783,41,1.783,3.348
Louis King,SF,22,10,0,104,15,47,0.319,8,27,0.296,7,20,0.35,0.404,7,10,0.7,0,12,12,1.200,9,0.900,2,0.200,1,0.100,0,0.000,14,1.400,45,4.500,3.400
Luke Kornet,C,26,15,0,103,13,27,0.481,0,5,0,13,22,0.591,0.481,4,6,0.667,13,16,29,1.933,9,0.600,3,0.200,3,0.200,0,0.000,9,0.600,30,2.000,3.867
Jake Layman,SF,27,34,1,231,30,73,0.411,8,35,0.229,22,38,0.579,0.466,13,18,0.722,6,30,36,1.059,9,0.265,7,0.206,5,0.147,10,0.294,12,0.353,81,2.382,2.353
Semi Ojeleye,PF,27,30,0,406,30,99,0.303,15,50,0.3,15,49,0.306,0.379,23,29,0.793,27,47,74,2.467,9,0.300,7,0.233,6,0.200,9,0.300,30,1.000,98,3.267,3.667
Joe Wieskamp,SG,22,29,0,205,20,56,0.357,14,43,0.326,6,13,0.462,0.482,7,13,0.538,4,10,14,0.483,9,0.310,4,0.138,3,0.103,2,0.069,14,0.483,61,2.103,1.621
Enes Freedom,C,29,35,1,411,51,97,0.526,2,5,0.4,49,92,0.533,0.536,24,28,0.857,61,99,160,4.571,8,0.229,5,0.143,14,0.400,20,0.571,42,1.200,128,3.657,7.000
Malcolm Hill,SF-SG,26,19,0,212,24,52,0.462,13,36,0.361,11,16,0.688,0.587,11,14,0.786,11,24,35,1.842,8,0.421,7,0.368,3,0.158,3,0.158,24,1.263,72,3.789,4.789
Brandon Knight,PG,30,5,0,65,10,25,0.4,4,17,0.235,6,8,0.75,0.48,8,8,1,0,8,8,1.600,8,1.600,1,0.200,0,0.000,4,0.800,5,1.000,32,6.400,6.000
Jay Scrubb,SG,21,18,0,121,18,46,0.391,6,21,0.286,12,25,0.48,0.457,7,10,0.7,2,14,16,0.889,8,0.444,4,0.222,3,0.167,7,0.389,9,0.500,49,2.722,2.333
Paul Watson,SF,27,9,3,156,12,35,0.343,6,26,0.231,6,9,0.667,0.429,1,2,0.5,3,24,27,3.000,8,0.889,3,0.333,3,0.333,4,0.444,10,1.111,31,3.444,4.889
Charles Bassey,C,21,23,0,168,30,47,0.638,0,4,0,30,43,0.698,0.638,9,12,0.75,22,40,62,2.696,7,0.304,5,0.217,17,0.739,8,0.348,32,1.391,69,3.000,5.739
Ed Davis,C,32,31,3,201,11,16,0.688,0,0,,11,16,0.688,0.688,6,14,0.429,14,50,64,2.065,7,0.226,3,0.097,9,0.290,5,0.161,33,1.065,28,0.903,3.000
Bruno Fernando,C,23,30,0,152,36,55,0.655,1,2,0.5,35,53,0.66,0.664,15,24,0.625,18,37,55,1.833,7,0.233,1,0.033,11,0.367,14,0.467,24,0.800,88,2.933,4.000
Marcus Garrett,SG,23,12,0,128,5,21,0.238,1,4,0.25,4,17,0.235,0.262,2,5,0.4,9,14,23,1.917,7,0.583,5,0.417,3,0.250,2,0.167,16,1.333,13,1.083,2.500
Markus Howard,SG,22,31,0,176,39,101,0.386,28,70,0.4,11,31,0.355,0.525,20,23,0.87,2,10,12,0.387,7,0.226,9,0.290,0,0.000,7,0.226,17,0.548,126,4.065,2.645
Tyler Johnson,PG,29,6,0,91,6,20,0.3,5,13,0.385,1,7,0.143,0.425,0,0,,3,9,12,2.000,7,1.167,3,0.500,3,0.500,2,0.333,7,1.167,17,2.833,4.333
Abdel Nader,SF,28,14,0,145,12,35,0.343,4,14,0.286,8,21,0.381,0.4,6,10,0.6,4,23,27,1.929,7,0.500,8,0.571,4,0.286,11,0.786,20,1.429,34,2.429,3.000
Jamorko Pickett,PF,24,13,0,176,18,50,0.36,13,39,0.333,5,11,0.455,0.49,1,2,0.5,6,26,32,2.462,7,0.538,0,0.000,7,0.538,5,0.385,12,0.923,50,3.846,4.462
Jahmi'us Ramsey,SG,20,19,0,134,24,58,0.414,5,18,0.278,19,40,0.475,0.457,7,14,0.5,4,9,13,0.684,7,0.368,1,0.053,1,0.053,5,0.263,10,0.526,60,3.158,1.895
Chris Silva,PF,25,10,0,91,8,15,0.533,0,0,,8,15,0.533,0.533,10,12,0.833,13,23,36,3.600,7,0.700,0,0.000,1,0.100,8,0.800,20,2.000,26,2.600,5.300
Tremont Waters,PG,24,3,0,50,4,14,0.286,2,9,0.222,2,5,0.4,0.357,0,0,,0,4,4,1.333,7,2.333,5,1.667,0,0.000,4,1.333,4,1.333,10,3.333,4.000
Cassius Winston,PG,23,7,0,39,4,11,0.364,2,6,0.333,2,5,0.4,0.455,4,4,1,0,1,1,0.143,7,1.000,0,0.000,0,0.000,3,0.429,9,1.286,14,2.000,1.714
Charlie Brown Jr.,SG,24,22,2,177,10,39,0.256,1,12,0.083,9,27,0.333,0.269,9,10,0.9,14,18,32,1.455,6,0.273,10,0.455,4,0.182,5,0.227,18,0.818,30,1.364,2.136
Devontae Cacok,PF,25,15,0,121,21,31,0.677,0,0,,21,31,0.677,0.677,4,7,0.571,8,34,42,2.800,6,0.400,8,0.533,7,0.467,3,0.200,16,1.067,46,3.067,6.200
Haywood Highsmith,SF,25,19,1,163,16,46,0.348,9,28,0.321,7,18,0.389,0.446,2,5,0.4,10,16,26,1.368,6,0.316,2,0.105,3,0.158,3,0.158,13,0.684,43,2.263,2.316
Brook Lopez,C,33,13,11,298,61,131,0.466,19,53,0.358,42,78,0.538,0.538,20,23,0.87,19,34,53,4.077,6,0.462,8,0.615,15,1.154,12,0.923,34,2.615,161,12.385,12.154
Jabari Parker,PF,26,12,0,112,18,38,0.474,8,16,0.5,10,22,0.455,0.579,9,9,1,5,23,28,2.333,6,0.500,4,0.333,1,0.083,8,0.667,13,1.083,53,4.417,5.333
Neemias Queta,C,22,15,0,120,17,38,0.447,0,0,,17,38,0.447,0.447,11,17,0.647,14,17,31,2.067,6,0.400,1,0.067,8,0.533,6,0.400,18,1.200,45,3.000,3.867
Bol Bol,PF,22,14,0,81,15,27,0.556,1,4,0.25,14,23,0.609,0.574,2,5,0.4,4,16,20,1.429,5,0.357,1,0.071,2,0.143,4,0.286,4,0.286,33,2.357,3.000
Sharife Cooper,PG,20,13,0,39,3,14,0.214,1,6,0.167,2,8,0.25,0.25,0,0,,0,5,5,0.385,5,0.385,0,0.000,0,0.000,5,0.385,1,0.077,7,0.538,0.077
Gabriel Deck,PF,26,7,0,56,8,14,0.571,2,4,0.5,6,10,0.6,0.643,0,0,,1,5,6,0.857,5,0.714,1,0.143,0,0.000,2,0.286,2,0.286,18,2.571,3.143
Malik Fitts,PF,24,15,0,63,8,19,0.421,5,10,0.5,3,9,0.333,0.553,0,0,,2,15,17,1.133,5,0.333,0,0.000,0,0.000,2,0.133,4,0.267,21,1.400,2.000
Freddie Gillespie,PF,24,9,2,119,9,22,0.409,0,1,0,9,21,0.429,0.409,3,7,0.429,13,23,36,4.000,5,0.556,3,0.333,9,1.000,5,0.556,18,2.000,21,2.333,5.778
Carlik Jones,PG,24,5,0,23,1,9,0.111,0,1,0,1,8,0.125,0.111,2,2,1,1,2,3,0.600,5,1.000,1,0.200,0,0.000,3,0.600,0,0.000,4,0.800,0.400
Didi Louzada,SG-SF,22,9,1,129,12,33,0.364,9,23,0.391,3,10,0.3,0.5,2,2,1,5,12,17,1.889,5,0.556,2,0.222,2,0.222,5,0.556,13,1.444,35,3.889,3.889
Alfonzo McKinnie,SF,29,17,3,206,24,61,0.393,9,27,0.333,15,34,0.441,0.467,2,8,0.25,13,20,33,1.941,5,0.294,2,0.118,3,0.176,7,0.412,26,1.529,59,3.471,3.059
Mychal Mulder,PG,27,17,3,239,24,77,0.312,17,54,0.315,7,23,0.304,0.422,4,4,1,2,22,24,1.412,5,0.294,4,0.235,2,0.118,8,0.471,13,0.765,69,4.059,2.529
Miye Oni,SG,24,16,0,44,2,9,0.222,1,8,0.125,1,1,1,0.278,0,1,0,1,6,7,0.438,5,0.313,0,0.000,0,0.000,1,0.063,7,0.438,5,0.313,0.500
Quinndary Weatherspoon,SG,25,11,0,73,12,21,0.571,1,5,0.2,11,16,0.688,0.595,5,5,1,2,12,14,1.273,5,0.455,1,0.091,1,0.091,3,0.273,15,1.364,30,2.727,3.545
D.J. Wilson,PF,25,4,1,54,11,15,0.733,0,2,0,11,13,0.846,0.733,8,10,0.8,1,15,16,4.000,5,1.250,5,1.250,1,0.250,2,0.500,6,1.500,30,7.500,12.250
Ryan Arcidiacono,PG,27,10,0,76,6,12,0.5,4,9,0.444,2,3,0.667,0.667,0,0,,0,8,8,0.800,4,0.400,1,0.100,0,0.000,3,0.300,5,0.500,16,1.600,2.000
Joel Ayayi,SG,21,7,0,20,1,6,0.167,0,1,0,1,5,0.2,0.167,0,0,,1,2,3,0.429,4,0.571,0,0.000,0,0.000,0,0.000,0,0.000,2,0.286,0.571
Isaac Bonga,SF,22,15,0,69,3,13,0.231,1,4,0.25,2,9,0.222,0.269,5,8,0.625,4,3,7,0.467,4,0.267,8,0.533,2,0.133,2,0.133,10,0.667,12,0.800,1.200
Chaundee Brown Jr.,SG-SF,23,5,2,104,10,32,0.313,6,18,0.333,4,14,0.286,0.406,5,6,0.833,1,15,16,3.200,4,0.800,2,0.400,0,0.000,1,0.200,7,1.400,31,6.200,5.800
Udonis Haslem,C,41,13,0,83,14,31,0.452,1,4,0.25,13,27,0.481,0.468,3,3,1,4,21,25,1.923,4,0.308,1,0.077,1,0.077,5,0.385,15,1.154,32,2.462,3.154
Kai Jones,C,21,21,0,63,9,14,0.643,1,2,0.5,8,12,0.667,0.679,3,8,0.375,3,8,11,0.524,4,0.190,1,0.048,2,0.095,6,0.286,8,0.381,22,1.048,1.143
Mason Jones,SG,23,4,0,51,7,15,0.467,1,4,0.25,6,11,0.545,0.5,12,15,0.8,1,9,10,2.500,4,1.000,2,0.500,0,0.000,1,0.250,8,2.000,27,6.750,7.750
Sam Merrill,SG,25,6,0,58,8,24,0.333,7,23,0.304,1,1,1,0.479,2,4,0.5,1,6,7,1.167,4,0.667,0,0.000,0,0.000,2,0.333,3,0.500,25,4.167,2.667
Emmanuel Mudiay,PG,25,2,0,11,0,2,0,0,0,,0,2,0,0,3,4,0.75,0,0,0,0.000,4,2.000,1,0.500,0,0.000,1,0.500,1,0.500,3,1.500,2.000
Trevelin Queen,SG,24,10,0,74,15,33,0.455,9,24,0.375,6,9,0.667,0.591,4,4,1,7,9,16,1.600,4,0.400,5,0.500,1,0.100,7,0.700,6,0.600,43,4.300,4.400
Cassius Stanley,SG,22,9,1,155,19,46,0.413,4,17,0.235,15,29,0.517,0.457,10,10,1,5,14,19,2.111,4,0.444,5,0.556,2,0.222,6,0.667,17,1.889,52,5.778,5.444
Isaiah Todd,PF,20,12,0,74,7,26,0.269,4,16,0.25,3,10,0.3,0.346,2,6,0.333,3,9,12,1.000,4,0.333,4,0.333,2,0.167,4,0.333,4,0.333,20,1.667,1.250
Gabe York,SG,28,2,0,21,2,7,0.286,1,6,0.167,1,1,1,0.357,3,5,0.6,0,2,2,1.000,4,2.000,2,1.000,1,0.500,1,0.500,4,2.000,8,4.000,4.500
Cat Barber,PG,27,3,0,13,0,4,0,0,0,,0,4,0,0,0,4,0,1,2,3,1.000,3,1.000,0,0.000,0,0.000,1,0.333,1,0.333,0,0.000,-1.000
Tyler Cook,PF,24,20,2,200,23,38,0.605,0,0,,23,38,0.605,0.605,21,32,0.656,16,37,53,2.650,3,0.150,4,0.200,4,0.200,7,0.350,28,1.400,67,3.350,4.900
Petr Cornelie,PF,26,13,0,38,5,15,0.333,1,8,0.125,4,7,0.571,0.367,3,4,0.75,7,7,14,1.077,3,0.231,1,0.077,1,0.077,4,0.308,7,0.538,14,1.077,1.385
James Ennis III,SF,31,7,0,56,11,24,0.458,3,8,0.375,8,16,0.5,0.521,4,5,0.8,5,7,12,1.714,3,0.429,2,0.286,2,0.286,2,0.286,5,0.714,29,4.143,4.571
Shaquille Harrison,SG,28,2,0,23,2,6,0.333,0,2,0,2,4,0.5,0.333,0,0,,1,3,4,2.000,3,1.500,1,0.500,1,0.500,2,1.000,3,1.500,4,2.000,3.500
Jalen Johnson,PF,20,22,0,120,22,41,0.537,3,13,0.231,19,28,0.679,0.573,5,7,0.714,2,24,26,1.182,3,0.136,3,0.136,2,0.091,9,0.409,9,0.409,52,2.364,2.545
Boban Marjanović,C,33,23,0,128,42,70,0.6,1,4,0.25,41,66,0.621,0.607,13,22,0.591,8,31,39,1.696,3,0.130,0,0.000,3,0.130,15,0.652,24,1.043,98,4.261,3.957
